KD_Akari_20x20_V1-B22-P15,1,22,15,20,20,2055,..#..1..0...1.#..#......2...........1...2...2....##..1.....0.2........#3.##.........#1..#.#.#.2#.3#.#..1#..1.......#...#..12................#...#......#..#........#...2..#....2...#..1##...#........#....#........#...##2..1...2....#..3...#........#..2......#...#................#1..#...#.......1..2#..#.#3.#2.#.#.#..##.........##.3#........1.0.....0..##....3...1...#...........#......#..1.#...0..#..#..,1000100000100100100100010000010000000010010001000001001000001000100000001000010000000001010101001001001001000000001001001000100000000000000000010001000000010000001010001001000000001000000000000001000100001000000010000010010000001001000101000000100100001000100000000000000000010001001001000000001001001001001010101000000000100001000000010001000010001000001010000100000000100000001010010010010000010001
KD_Akari_20x20_V1-B22-P16,1,22,16,20,20,2055,.#...2.....#1.....1..#......##.#.....0...1.#.#..#..0##0......1#.3.#3.....#..3.............#....3........#...##...............1##0......#.#..........#......2.#....10...#..#..2..#.......##.2.#.......#.##.4.......3.#.2#.......#..2..#..1...#2....2.#......#..........#.#......####...............##...1........3....#.............2..#.....3#.#.2#......##10..#..3.#.#...#.....#.#1......1..2.....##.....#...#.,0001001000000010000100000100001010000000001010010100000010001001010010000001010000000001000000100000001000100000000100000000100000100000000000000001000001001000000001000100100101000010001010100000000001010000000101000100001010010010001000100001001000001000000000000000010000010000000010000000010001000010010000001000000000001000000100101000000100000010100101000000000101000010000110100000000100001000
KD_Akari_20x20_V1-B23-P1,1,23,1,20,20,2055,#.#.2...0000...2.2.#1..................#.##..............#0..1.###..1##1..#2#.#.........####..........2.2#.1....#.2#.2..#........#2........0...3.#..2..2..#.1.........#......1.............#....#..............#....1.............1......0.........#.1..3..#..1.2...0........#1........#..#.22.#....#.3#.#..........####.........1.###..1###..#1#.2..##..............##.#..................##.#.#...###1...2.#.#,0101010000000010101000100000000000000000100000000000000100000010000100001000010100001000000000010000010100100010010010100000000010000010000000101001001010010000000100000000000000010000010000000100000000000010000100100000100000001000000010000000000101001000010000000100000000100000000100100010010010000000100000000010000000100001000010000101100000000000000100000000000000010000000001010100000000101010
KD_Akari_20x20_V1-B23-P2,1,23,2,20,20,2057,#.1.....##.#...#........2..##...#.....3.2...#............#......#..4.#..3.....#.#.......#..3.#.........#.#.2.#....1.........##...............#.2.....1...................#......1....1#2....#..1..3...1..0...1..#..#....1#1....2......#...................#.....3.#...............##.........1....3.#.#.#.........#.3..#.......2.#.....3..#.3..#......#............1...#.4.....#...#1..1........#...2.##.....#.2,0100100000001000001010000100010000000100000100010000000000101000001010010100000000000001010010100000000010001001000010000001000001000000000000100100000000000100010000000000001000100000100000100100100000010000000000100000001001000000000000100100000000000001010000000000001000001000000100001001000100010000010100101000000000000010100100100001010000000000100010001010000000100000000101000001010000010010
KD_Akari_20x20_V1-B23-P3,1,23,3,20,20,2057,...1##..#...#............2.##..2.....1...1........#..2...........#....#...##...#...#.....1#.3.#....#...#1##.......#.#.3#..2...2...##.2#.....#...3.....##......#..2....#1..........0#..#1#.1#.......#........#.......0#.2##..##..........0#....#..#......#0.....2...1.....#2.#1...2...2..#3.#.1.......####...#....#.2.#1.....2...#...##...#....#...........3..#........1...1.....2..##.3............#...#..###...,0100000100010000010000010010001001000001100001000000001000000000100001001000100000000100000101000010001000000010000101000100100100001000001000010010000001000001100010001000000000000100010000010000100000010000010000100010000000000010000100011000001000000100010001000001000010010010001010000100000000000100001010000010010000010000001000001000000001010000001000011000001001000101000000100000100010000010
KD_Akari_20x20_V1-B23-P4,1,23,4,20,20,2057,.......2.....#.#.#1.#1................#.1..0#2.##..............##...........#2..2....#........#.##......1.......2..#.2..#.....#3....##...........2#....#.3...#.1.......#2..#.....#............................................#.....#..2#.......1.#...3.#....#1...........##....31.....1..2.#..2.......#......02.#........2....#..1#...........#0..............##.#10..#.1................1#.##.2.#.....#.......,0100000010000010100100000001000000000000000000100000000001001000010000000000001000001000000010010000100000010000010010000000010010000000010000001001000010100000001000000100010000010000000010000000000000000000000100000000100000100010000100000000010100001000010000100000000100100000000100100000100000010000100100000001000001000000000000100001000000001000010000001000000000000001000000010100000100000010
KD_Akari_20x20_V1-B23-P5,1,23,5,20,20,2057,0..................#..2...1.2..#.#...2........#.#..2.2.........#............1....2................#....2.#.##..##.#.1...#....#........#....1..0.....4..#.....#..##....#......1....#1.......#2..1#.......2.....0#....#2.....#........................................1..#.#...##...#.#..2#........#1........#0....2........3....0....#..........#.....#...3.#....#.4...#..1.1#..#....2..#2.1.##...2........#...##,0000000010000000000001010001000000001010000001000000101000000010000000010000010010010000000000000001010000100000010000100001000010000000100010000001010010000001000001001000000000001000000000100100000000000000100000100000100000000000000000000000000000000000000101000001000010000010000001000000001000000000100000100001000000010000000000101000100010100100010100010010010000010010010000001000000010001000
KD_Akari_20x20_V1-B23-P6,1,23,6,20,20,2057,..#2..##......#..2........#.3.....#.....#.1#..#.........#1.#..2..#...1.....3.2.#...#.0...#..#.......##...#.##.....#0#...............2....#1#....2.#.3..#..1....2.......#....4.#...2................#1......#1................2...#.4....#.......#....#..#..3.#.2....00#....#...............###.....##.1...##.......3..#...#.2...#.#.3.....0...#..1..#.2#.........#..##.2.....#.....3.#........#..#......##..2#..,1000100010000000100100010001010000000100010001000000000100001001000010000010101000100000000100000001000100100000100001000000000010000010000000000101010010000010000010000001010100010000000000001000010001000001000000000000100010101000000100000001000100101010001000000100000100000000001000010000010010000000100010010000000000010001000000001001010010000000001000100010000000101000100010010000000100010001
KD_Akari_20x20_V1-B23-P7,1,23,7,20,20,2058,.#..1.#......1.#..#...#.....#..2.....#.........#....#........#2.2..##..#1..#.21.2.#...#......#...#.#..#....3....3....#........#..##..4......1..................#...##..........#2..........01..1#..............#1..0#..........2#..........1#...#..................1......#..##..#........#....3....3....#..2.#...2......3...#.#.##.2..##..1#..2.22........#....1.........#.....1..2.....#...3..2.#......#.#..#.,0010000000001000010001001000001000010010001000000001000001001001001001000100100100001001000000010000100000100001010000010000000100001010000000000000000001000000100000001000000001000000100000100000100000010000010000010000001000100000000000010000000000010000000000000001000010000000100000101000010000010100100000001001001000010010010001001001001000000001000001000100100000100001001010100100100000000100
KD_Akari_20x20_V1-B23-P8,1,23,8,20,20,2058,......#.1.....1#..#.............1.........#........2#......#..2...#.#.#..1#0.1.1.#..2....2#.........1.....1....1..........#.#...##.1..#...1.....1...#....#.#...#.......2.#...........3.#.3.......1...#....#...3.......#.4.3...........#.#.......#...#.#....#...1.....1...4..#.3#...#.1..........#....#.....#.........##....2..3.#.2.1#1..3.#.2...#..#......##........#.........2.............#..1#.....#.#......,0010000000001000010100000000100000100000000000000010010000000100100001010000001010100010000000100000000010000100100000000100000000100101000100010001010000100100000001001000010000001010101000000000101001000001000000010101000000100001000010000010010000100010000010001010010001000010000001000010000100000000000000000100010101010000101010010010000000100100000000000000100010000000000010100001000000000100
KD_Akari_20x20_V1-B23-P9,1,23,9,20,20,2058,.............#..#....###...3.#.##.....3...#.....2.2..1#.###.#.1.#.1...........#......#1.....##2.3.....#.0..3...#...#....1.#.#.......#..##....#..#.#.......4...#..#...2...........#....#...............#..#...............#....#...........#...#..#...3.......#.#..1....3#..#.......1.#.#....#...#...4..#.1.....#.###.....##......2...........2.#.#.#.#12.##..2.2.....#...#.....##.#.#...##3....#..#.............,0000000100000010001010000010101000000101010010000100100000000000010000000010000000100000000100010100100000101000100010000000000100000010001000100100000001010000000010000000001000100100000000000000010000100000000000000010010001000000000000000001001000000010010000100100000010001000000100010001010000010100000000001000010010010000000000100000000010010010010000100010000001010001000101000100000000000010
KD_Akari_20x20_V1-B23-P10,1,23,10,20,20,2058,#..#...#........#.0##.....3#.2....#.#..............3..#.....#1...#..###.#.#....0......##.............###.2.##.1..13.1........#.........#..1....#..........##..##..3...........2.#......#.#..........#.2..2.#..........#.#......#.#...........4..##..2#..........#....#..#.........#........1.21..#.1#.2.###.............0#......0....#.3.1##..#...1#.....#..#..............#.2....1.12.....01#.#........#...0..#,0100001001000000000000000100100100000001000000100000100000100010000100010100100000000100000000100000000000100100100100000001000000000010000100100100000000001000010100000000000100100000000000000010000110000100000000000100010010000000000010100001000000000010010010000100000000001000001000010010010000000000010000000010000000010010100001000100010000010000000010001000100010010010000000000100000001000010
KD_Akari_20x20_V1-B23-P11,1,23,11,20,20,2059,......##..#...1.......4.......##2..#.......#..#..2#....#..2.....3.....2..#...#...##.....##...1#.3...#...#..1#..............##......#.....1.1.1......4..#..2....#.#....##..#.#.1#....2##3....#......#.2....2.#......#....##0#....#1.3.#..##....#.#....#..#..#......2.#.#.....0......1#..............12..#...#...3.##...##.....1#...#...0..#.....3.....4..1....#2..#..#.......#..1##.......3.......#...#..#1......,0010000001001001000001010000000001000010001010001000001001000001000001010000100110001000000010010100001000100010000000000100000010000010001000000001010001000000100100001001000001000000100000000010100110010001000010000000001000101001000010000000000001000001000100000100000010000010000000000010010001000010100100000001000101010000101000001000101001000001000101000100001000000100001000001000101000000100
